,NodesPerBlock,Config,Selection Method,NodeCount,EdgeCount,Accuracy,Precision,Recall,F1Score
499,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
500,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
501,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
502,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
503,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
504,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
505,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
506,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
507,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
508,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
509,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
510,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
511,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
512,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
513,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
514,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
515,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
516,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
517,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
518,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
519,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
520,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
521,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
522,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
523,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
524,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
525,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
526,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
527,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
528,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
529,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
530,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
531,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
532,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
533,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
534,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
535,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
536,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
537,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
538,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
539,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
540,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
541,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
542,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
543,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
544,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
545,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
546,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
547,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
548,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
549,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
550,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
551,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
552,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
553,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
554,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
555,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
556,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
557,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
558,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
559,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
560,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
561,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
562,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
563,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
564,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
565,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
566,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
567,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
568,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
569,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
570,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
571,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
572,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
573,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
574,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
575,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
576,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
577,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
578,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
579,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
580,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
581,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
582,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
583,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
584,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
585,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
586,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
587,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
588,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
589,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
590,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
591,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
592,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
593,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
594,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
595,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
596,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
597,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
598,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
599,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
600,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
601,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
602,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
603,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
604,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
605,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
606,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
607,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
608,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
609,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
610,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
611,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
612,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
613,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
614,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
615,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
616,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
617,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
618,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
619,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
620,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
621,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
622,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
623,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
624,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
625,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
626,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
627,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
628,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
629,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
630,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
631,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
632,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
633,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
634,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
635,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
636,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
637,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
638,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
639,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
640,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
641,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
642,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
643,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
644,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
645,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
646,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
647,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
648,10.0,Config(wb),OnPLs,31.0,59.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
649,10.0,Config(wb),OnPLs,31.0,59.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
650,10.0,Config(wb),OnPLs,31.0,59.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
651,10.0,Config(wb),OnPLs,31.0,59.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
652,10.0,Config(wb),OnPLs,31.0,59.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
653,10.0,Config(wb),OnPLs,31.0,58.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
654,10.0,Config(wb),OnPLs,31.0,58.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
655,10.0,Config(wb),OnPLs,31.0,58.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
656,10.0,Config(wb),OnPLs,31.0,58.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
657,10.0,Config(wb),OnPLs,31.0,59.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
658,10.0,Config(wb),OnPLs,31.0,59.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
659,10.0,Config(wb),OnPLs,31.0,58.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
660,10.0,Config(wb),OnPLs,31.0,59.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
661,10.0,Config(wb),OnPLs,31.0,58.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
662,10.0,Config(wb),OnPLs,31.0,59.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
663,10.0,Config(wb),OnPLs,31.0,59.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
664,10.0,Config(wb),OnPLs,31.0,59.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
665,10.0,Config(wb),OnPLs,31.0,59.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
666,10.0,Config(wb),OnPLs,31.0,59.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
667,10.0,Config(wb),OnPLs,31.0,59.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
668,10.0,Config(wb),OnPLs,31.0,59.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
669,10.0,Config(wb),OnPLs,31.0,58.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
670,10.0,Config(wb),OnPLs,31.0,58.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
671,10.0,Config(wb),OnPLs,31.0,58.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
672,10.0,Config(wb),OnPLs,31.0,58.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
673,10.0,Config(wb),OnPLs,31.0,58.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
674,3.0,Config(wb),OnPLs,10.0,10.0,0.75,0.655079365079365,0.9428571428571428,0.7539915966386554
675,25.0,Config(wb),OnPLs,76.0,150.0,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
676,25.0,Config(wb),OnPLs,76.0,151.0,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
677,25.0,Config(wb),OnPLs,76.0,150.0,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
678,25.0,Config(wb),OnPLs,76.0,150.0,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
679,25.0,Config(wb),Correlation,76.0,144.0,0.85,0.7314285714285714,0.6857142857142857,0.7025641025641025
680,25.0,Config(wb),Correlation,76.0,144.0,0.85,0.7314285714285714,0.6857142857142857,0.7025641025641025
681,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
682,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
683,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
684,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
685,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
686,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
687,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
688,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
689,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
690,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
691,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
692,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
693,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
694,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
695,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
696,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
697,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
698,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
699,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
700,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
701,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
702,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
703,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
704,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
705,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
706,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
707,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
708,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
709,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
710,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
711,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
712,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
713,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
714,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
715,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
716,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
717,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
718,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
719,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
720,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
721,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
722,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
723,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
724,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
725,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
726,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
727,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
728,5.0,Config(wb),OnPLs,16.0,24.0,0.8666666666666666,0.7892857142857144,0.8380952380952381,0.8119413919413919
